CustomerID,Name,Gender,Age,City,Country,JoinDate,Email,OrderID,ProductID,OrderDate,Quantity,PaymentMethod,OrderStatus,SaleID,Revenue,Discount,Profit,Tax,ShippingCost,ProductName,Category,Brand,CostPrice,SellingPrice,Stock,ReturnID,ReturnOrderID,ReturnDate,Reason,RefundAmount,ReturnStatus
131,Customer 131,Female,28,Rawalpindi,Pakistan,2024-08-18,customer131@mail.com,447,442,2025-01-29,5,Wallet,Completed,447,795,79.5,150.73,35.77,14,Product 442,Electronics,Nova,103,159,26,244.0,989.0,2025-07-16,Changed Mind,376.65,Approved
132,Customer 132,Female,33,Quetta,Pakistan,2024-09-23,customer132@mail.com,187,416,2025-02-17,3,Wallet,Completed,187,1809,180.9,139.69,81.41,9,Product 416,Books,Max,466,603,85,,,,,,
134,Customer 134,Female,22,Quetta,Pakistan,2024-04-30,customer134@mail.com,473,60,2025-01-23,3,Card,Completed,473,1386,69.3,144.86,65.84,11,Product 60,Electronics,Max,365,462,67,,,,,,
134,Customer 134,Female,22,Quetta,Pakistan,2024-04-30,customer134@mail.com,476,84,2025-08-12,4,Cash,Completed,476,536,26.8,371.74,25.46,4,Product 84,Sports,Nova,27,134,286,,,,,,
135,Customer 135,Female,39,Multan,Pakistan,2024-10-03,customer135@mail.com,195,44,2025-09-14,4,Wallet,Completed,195,1892,189.2,82.66,85.14,7,Product 44,Home,Max,382,473,355,95.0,428.0,2025-06-06,Changed Mind,297.95,Pending
136,Customer 136,Male,26,Islamabad,Pakistan,2024-04-28,customer136@mail.com,752,110,2025-11-20,1,Wallet,Completed,752,208,0.0,76.6,10.4,12,Product 110,Home,Eco,109,208,33,,,,,,
136,Customer 136,Male,26,Islamabad,Pakistan,2024-04-28,customer136@mail.com,905,61,2025-02-13,5,Bank,Completed,905,905,45.25,627.76,42.99,9,Product 61,Books,Nova,36,181,303,226.0,905.0,2025-02-13,Late Delivery,645.75,Approved
137,Customer 137,Female,27,Peshawar,Pakistan,2024-02-02,customer137@mail.com,176,271,2025-02-06,1,Bank,Completed,176,426,0.0,5.7,21.3,9,Product 271,Books,Eco,390,426,189,,,,,,
137,Customer 137,Female,27,Peshawar,Pakistan,2024-02-02,customer137@mail.com,303,411,2025-05-11,1,Wallet,Completed,303,324,16.2,101.41,15.39,10,Product 411,Sports,Max,181,324,126,3.0,10.0,2025-08-07,Wrong Item,553.26,Pending
137,Customer 137,Female,27,Peshawar,Pakistan,2024-02-02,customer137@mail.com,741,28,2025-12-29,3,Card,Completed,741,552,55.2,23.96,24.84,16,Product 28,Electronics,Max,144,184,389,72.0,343.0,2025-03-16,Changed Mind,454.9,Approved
138,Customer 138,Female,44,Multan,Pakistan,2024-10-04,customer138@mail.com,681,384,2025-07-23,2,Bank,Completed,681,396,0.0,88.2,19.8,8,Product 384,Clothing,Alpha,140,198,189,15.0,63.0,2025-04-19,Late Delivery,316.48,Approved
139,Customer 139,Female,44,Karachi,Pakistan,2024-04-15,customer139@mail.com,841,130,2025-02-12,2,Card,Completed,841,518,0.0,109.1,25.9,11,Product 130,Sports,Alpha,186,259,201,,,,,,
139,Customer 139,Female,44,Karachi,Pakistan,2024-04-15,customer139@mail.com,974,371,2025-02-23,1,Cash,Completed,974,372,18.6,42.73,17.67,19,Product 371,Electronics,Prime,274,372,370,240.0,974.0,2025-02-23,Changed Mind,238.59,Pending
141,Customer 141,Female,48,Karachi,Pakistan,2024-06-29,customer141@mail.com,241,169,2025-07-31,5,Card,Completed,241,2525,252.5,69.88,113.62,9,Product 169,Sports,Prime,416,505,230,111.0,482.0,2025-12-02,Late Delivery,251.55,Pending
141,Customer 141,Female,48,Karachi,Pakistan,2024-06-29,customer141@mail.com,454,444,2025-09-09,1,Wallet,Completed,454,316,31.6,61.18,14.22,16,Product 444,Books,Eco,193,316,335,218.0,874.0,2025-02-28,Wrong Item,513.55,Pending
141,Customer 141,Female,48,Karachi,Pakistan,2024-06-29,customer141@mail.com,875,247,2025-02-17,2,Bank,Completed,875,1056,105.6,192.88,47.52,20,Product 247,Home,Alpha,345,528,417,,,,,,
141,Customer 141,Female,48,Karachi,Pakistan,2024-06-29,customer141@mail.com,890,163,2025-07-24,3,Cash,Completed,890,672,67.2,135.56,30.24,13,Product 163,Home,Eco,142,224,84,,,,,,
142,Customer 142,Female,42,Faisalabad,Pakistan,2024-10-02,customer142@mail.com,910,116,2025-12-25,5,Wallet,Completed,910,2775,138.75,364.44,131.81,15,Product 116,Sports,Eco,425,555,96,227.0,910.0,2025-12-25,Late Delivery,2285.53,Pending
145,Customer 145,Female,60,Faisalabad,Pakistan,2024-03-25,customer145@mail.com,52,13,2025-07-11,5,Wallet,Completed,52,2075,103.75,78.69,98.56,4,Product 13,Sports,Max,358,415,406,13.0,56.0,2025-06-19,Damaged,1489.2,Approved
145,Customer 145,Female,60,Faisalabad,Pakistan,2024-03-25,customer145@mail.com,60,392,2025-07-15,4,Wallet,Completed,60,2240,224.0,76.2,100.8,3,Product 392,Clothing,Alpha,459,560,290,,,,,,
146,Customer 146,Female,26,Karachi,Pakistan,2024-07-20,customer146@mail.com,339,108,2025-05-09,4,Bank,Completed,339,1300,130.0,338.5,58.5,17,Product 108,Sports,Eco,189,325,60,70.0,339.0,2025-05-09,Wrong Item,1018.14,Approved
146,Customer 146,Female,26,Karachi,Pakistan,2024-07-20,customer146@mail.com,889,68,2025-01-19,4,Cash,Completed,889,560,28.0,-37.6,26.6,3,Product 68,Clothing,Max,135,140,47,221.0,889.0,2025-01-19,Changed Mind,291.3,Pending
147,Customer 147,Male,23,Faisalabad,Pakistan,2024-03-10,customer147@mail.com,145,241,2025-01-05,5,Wallet,Completed,145,2280,114.0,200.7,108.3,12,Product 241,Clothing,Eco,369,456,260,33.0,145.0,2025-01-05,Late Delivery,1549.16,Approved
148,Customer 148,Female,29,Karachi,Pakistan,2024-05-13,customer148@mail.com,465,383,2025-07-15,4,Card,Completed,465,1428,71.4,-40.23,67.83,9,Product 383,Home,Eco,330,357,15,,,,,,
148,Customer 148,Female,29,Karachi,Pakistan,2024-05-13,customer148@mail.com,636,331,2025-06-27,4,Bank,Completed,636,1904,95.2,-53.64,90.44,8,Product 331,Electronics,Nova,441,476,423,,,,,,
148,Customer 148,Female,29,Karachi,Pakistan,2024-05-13,customer148@mail.com,662,385,2025-04-28,1,Bank,Completed,662,168,8.4,5.62,7.98,10,Product 385,Electronics,Alpha,136,168,207,158.0,662.0,2025-04-28,Wrong Item,84.12,Approved
149,Customer 149,Female,38,Peshawar,Pakistan,2024-08-20,customer149@mail.com,35,352,2025-12-11,3,Card,Completed,35,1419,141.9,203.25,63.85,8,Product 352,Clothing,Max,334,473,416,44.0,218.0,2025-07-03,Changed Mind,392.95,Pending
149,Customer 149,Female,38,Peshawar,Pakistan,2024-08-20,customer149@mail.com,319,332,2025-04-01,2,Cash,Completed,319,876,43.8,69.59,41.61,9,Product 332,Books,Alpha,356,438,120,,,,,,
149,Customer 149,Female,38,Peshawar,Pakistan,2024-08-20,customer149@mail.com,702,45,2025-02-15,1,Bank,Completed,702,446,44.6,-19.67,20.07,9,Product 45,Clothing,Max,392,446,448,,,,,,
149,Customer 149,Female,38,Peshawar,Pakistan,2024-08-20,customer149@mail.com,926,320,2025-12-07,5,Card,Completed,926,455,22.75,257.64,21.61,18,Product 320,Books,Eco,27,91,368,,,,,,
149,Customer 149,Female,38,Peshawar,Pakistan,2024-08-20,customer149@mail.com,968,473,2025-07-19,3,Bank,Completed,968,333,0.0,158.35,16.65,8,Product 473,Home,Nova,50,111,391,,,,,,
150,Customer 150,Female,39,Faisalabad,Pakistan,2024-05-22,customer150@mail.com,293,415,2025-01-14,5,Bank,Completed,293,3270,163.5,611.17,155.33,5,Product 415,Electronics,Max,467,654,302,62.0,293.0,2025-01-14,Late Delivery,1672.64,Pending
150,Customer 150,Female,39,Faisalabad,Pakistan,2024-05-22,customer150@mail.com,595,189,2025-09-23,1,Card,Completed,595,253,0.0,112.35,12.65,10,Product 189,Books,Max,118,253,307,,,,,,
151,Customer 151,Female,34,Lahore,Pakistan,2024-08-28,customer151@mail.com,645,64,2025-07-20,5,Card,Completed,645,2165,0.0,538.75,108.25,3,Product 64,Electronics,Max,303,433,238,84.0,405.0,2025-04-16,Late Delivery,1240.07,Pending
151,Customer 151,Female,34,Lahore,Pakistan,2024-08-28,customer151@mail.com,645,64,2025-07-20,5,Card,Completed,645,2165,0.0,538.75,108.25,3,Product 64,Electronics,Max,303,433,238,157.0,659.0,2025-05-02,Late Delivery,892.75,Approved
151,Customer 151,Female,34,Lahore,Pakistan,2024-08-28,customer151@mail.com,696,311,2025-12-31,2,Card,Completed,696,390,39.0,216.45,17.55,19,Product 311,Sports,Alpha,49,195,198,165.0,696.0,2025-12-31,Damaged,262.89,Pending
152,Customer 152,Male,52,Karachi,Pakistan,2024-06-28,customer152@mail.com,355,219,2025-12-24,3,Card,Completed,355,585,58.5,-68.83,26.33,5,Product 219,Sports,Nova,188,195,109,,,,,,
153,Customer 153,Male,59,Lahore,Pakistan,2024-11-29,customer153@mail.com,754,182,2025-01-03,1,Bank,Completed,754,392,39.2,93.16,17.64,8,Product 182,Sports,Max,234,392,215,,,,,,
153,Customer 153,Male,59,Lahore,Pakistan,2024-11-29,customer153@mail.com,842,448,2025-08-03,4,Card,Completed,842,636,63.6,180.78,28.62,11,Product 448,Electronics,Prime,88,159,24,208.0,842.0,2025-08-03,Changed Mind,301.58,Pending
154,Customer 154,Male,19,Peshawar,Pakistan,2024-04-12,customer154@mail.com,189,20,2025-07-15,5,Cash,Completed,189,1005,0.0,341.75,50.25,13,Product 20,Home,Nova,120,201,363,,,,,,
154,Customer 154,Male,19,Peshawar,Pakistan,2024-04-12,customer154@mail.com,251,290,2025-10-12,3,Cash,Completed,251,1434,0.0,263.3,71.7,13,Product 290,Clothing,Alpha,362,478,135,,,,,,
154,Customer 154,Male,19,Peshawar,Pakistan,2024-04-12,customer154@mail.com,710,418,2025-01-12,2,Wallet,Completed,710,298,14.9,72.94,14.16,16,Product 418,Clothing,Nova,90,149,31,,,,,,
154,Customer 154,Male,19,Peshawar,Pakistan,2024-04-12,customer154@mail.com,726,24,2025-05-31,5,Wallet,Completed,726,1500,0.0,372.0,75.0,18,Product 24,Clothing,Prime,207,300,31,,,,,,
154,Customer 154,Male,19,Peshawar,Pakistan,2024-04-12,customer154@mail.com,816,241,2025-06-22,4,Wallet,Completed,816,1824,182.4,80.52,82.08,3,Product 241,Clothing,Eco,369,456,260,33.0,145.0,2025-01-05,Late Delivery,1549.16,Approved
155,Customer 155,Male,57,Islamabad,Pakistan,2024-05-02,customer155@mail.com,210,121,2025-05-22,5,Cash,Completed,210,1205,120.5,644.27,54.23,11,Product 121,Clothing,Alpha,75,241,372,,,,,,
155,Customer 155,Male,57,Islamabad,Pakistan,2024-05-02,customer155@mail.com,718,353,2025-03-30,5,Wallet,Completed,718,580,58.0,420.9,26.1,5,Product 353,Home,Eco,14,116,288,156.0,657.0,2025-12-08,Changed Mind,332.71,Pending
157,Customer 157,Male,47,Quetta,Pakistan,2024-07-07,customer157@mail.com,768,359,2025-04-24,2,Bank,Completed,768,608,30.4,268.72,28.88,18,Product 359,Clothing,Prime,131,304,283,182.0,768.0,2025-04-24,Damaged,412.14,Pending
158,Customer 158,Male,56,Lahore,Pakistan,2024-03-24,customer158@mail.com,796,170,2025-03-21,4,Card,Completed,796,2372,0.0,545.4,118.6,20,Product 170,Books,Nova,422,593,163,179.0,760.0,2025-03-24,Changed Mind,419.43,Approved
159,Customer 159,Female,24,Karachi,Pakistan,2024-06-08,customer159@mail.com,214,353,2025-03-11,5,Wallet,Completed,214,580,0.0,473.0,29.0,8,Product 353,Home,Eco,14,116,288,156.0,657.0,2025-12-08,Changed Mind,332.71,Pending
159,Customer 159,Female,24,Karachi,Pakistan,2024-06-08,customer159@mail.com,232,374,2025-05-28,4,Card,Completed,232,1980,0.0,358.0,99.0,7,Product 374,Sports,Prime,379,495,99,,,,,,
159,Customer 159,Female,24,Karachi,Pakistan,2024-06-08,customer159@mail.com,707,258,2025-05-21,1,Wallet,Completed,707,408,40.8,14.84,18.36,9,Product 258,Clothing,Eco,325,408,345,235.0,953.0,2025-06-28,Late Delivery,422.8,Pending
160,Customer 160,Female,43,Peshawar,Pakistan,2024-02-08,customer160@mail.com,290,314,2025-06-25,1,Cash,Completed,290,312,15.6,7.58,14.82,17,Product 314,Books,Nova,257,312,87,36.0,171.0,2025-06-15,Damaged,641.57,Approved
160,Customer 160,Female,43,Peshawar,Pakistan,2024-02-08,customer160@mail.com,531,267,2025-11-22,3,Card,Completed,531,1275,0.0,380.25,63.75,3,Product 267,Electronics,Max,276,425,342,,,,,,
160,Customer 160,Female,43,Peshawar,Pakistan,2024-02-08,customer160@mail.com,943,369,2025-09-06,1,Card,Completed,943,182,0.0,72.9,9.1,5,Product 369,Electronics,Alpha,95,182,85,234.0,943.0,2025-09-06,Damaged,145.94,Approved
161,Customer 161,Male,24,Quetta,Pakistan,2024-12-16,customer161@mail.com,901,390,2025-12-29,3,Wallet,Completed,901,165,16.5,8.07,7.43,7,Product 390,Home,Alpha,42,55,173,,,,,,
161,Customer 161,Male,24,Quetta,Pakistan,2024-12-16,customer161@mail.com,935,258,2025-08-28,3,Bank,Completed,935,1224,61.2,112.66,58.14,17,Product 258,Clothing,Eco,325,408,345,235.0,953.0,2025-06-28,Late Delivery,422.8,Pending
162,Customer 162,Male,54,Karachi,Pakistan,2024-06-26,customer162@mail.com,582,3,2025-04-10,4,Bank,Completed,582,1596,0.0,457.2,79.8,3,Product 3,Books,Eco,264,399,372,,,,,,
163,Customer 163,Female,60,Multan,Pakistan,2024-02-05,customer163@mail.com,430,194,2025-07-19,5,Bank,Completed,430,1280,128.0,268.4,57.6,6,Product 194,Sports,Nova,164,256,276,,,,,,
163,Customer 163,Female,60,Multan,Pakistan,2024-02-05,customer163@mail.com,554,196,2025-02-16,3,Cash,Completed,554,1671,0.0,445.45,83.55,20,Product 196,Sports,Prime,374,557,44,129.0,554.0,2025-02-16,Late Delivery,955.84,Approved
163,Customer 163,Female,60,Multan,Pakistan,2024-02-05,customer163@mail.com,847,59,2025-05-15,4,Cash,Completed,847,1732,86.6,-75.87,82.27,7,Product 59,Books,Eco,408,433,280,113.0,494.0,2025-04-02,Late Delivery,1544.01,Pending
163,Customer 163,Female,60,Multan,Pakistan,2024-02-05,customer163@mail.com,847,59,2025-05-15,4,Cash,Completed,847,1732,86.6,-75.87,82.27,7,Product 59,Books,Eco,408,433,280,220.0,881.0,2025-06-15,Late Delivery,526.17,Pending
164,Customer 164,Female,18,Faisalabad,Pakistan,2024-09-07,customer164@mail.com,264,139,2025-12-27,2,Bank,Completed,264,104,10.4,22.92,4.68,10,Product 139,Home,Max,28,52,298,52.0,264.0,2025-12-27,Late Delivery,61.37,Pending
164,Customer 164,Female,18,Faisalabad,Pakistan,2024-09-07,customer164@mail.com,264,139,2025-12-27,2,Bank,Completed,264,104,10.4,22.92,4.68,10,Product 139,Home,Max,28,52,298,199.0,821.0,2025-02-23,Damaged,31.67,Approved
164,Customer 164,Female,18,Faisalabad,Pakistan,2024-09-07,customer164@mail.com,264,139,2025-12-27,2,Bank,Completed,264,104,10.4,22.92,4.68,10,Product 139,Home,Max,28,52,298,243.0,988.0,2025-10-29,Changed Mind,137.42,Pending
164,Customer 164,Female,18,Faisalabad,Pakistan,2024-09-07,customer164@mail.com,886,102,2025-01-26,2,Wallet,Completed,886,616,30.8,51.94,29.26,4,Product 102,Home,Prime,250,308,499,,,,,,
165,Customer 165,Male,45,Multan,Pakistan,2024-11-21,customer165@mail.com,199,177,2025-12-02,5,Cash,Completed,199,2495,124.75,473.74,118.51,8,Product 177,Electronics,Eco,354,499,492,,,,,,
165,Customer 165,Male,45,Multan,Pakistan,2024-11-21,customer165@mail.com,359,181,2025-09-15,3,Wallet,Completed,359,813,40.65,480.73,38.62,4,Product 181,Sports,Eco,83,271,47,77.0,359.0,2025-09-15,Changed Mind,519.49,Approved
166,Customer 166,Female,27,Faisalabad,Pakistan,2024-03-31,customer166@mail.com,182,312,2025-10-16,2,Card,Completed,182,372,18.6,101.73,17.67,20,Product 312,Books,Prime,107,186,388,189.0,792.0,2025-02-05,Changed Mind,355.1,Approved
166,Customer 166,Female,27,Faisalabad,Pakistan,2024-03-31,customer166@mail.com,580,222,2025-05-21,4,Cash,Completed,580,2212,221.2,132.26,99.54,19,Product 222,Sports,Nova,435,553,52,,,,,,
166,Customer 166,Female,27,Faisalabad,Pakistan,2024-03-31,customer166@mail.com,958,390,2025-05-02,2,Cash,Completed,958,110,0.0,5.5,5.5,15,Product 390,Home,Alpha,42,55,173,,,,,,
167,Customer 167,Female,57,Rawalpindi,Pakistan,2024-08-26,customer167@mail.com,142,443,2025-08-28,4,Bank,Completed,142,1020,102.0,-96.9,45.9,17,Product 443,Home,Nova,238,255,150,31.0,142.0,2025-08-28,Wrong Item,894.36,Pending
167,Customer 167,Female,57,Rawalpindi,Pakistan,2024-08-26,customer167@mail.com,160,8,2025-05-22,2,Cash,Completed,160,784,39.2,-50.44,37.24,10,Product 8,Books,Eco,374,392,97,35.0,160.0,2025-05-22,Changed Mind,388.04,Approved
167,Customer 167,Female,57,Rawalpindi,Pakistan,2024-08-26,customer167@mail.com,761,385,2025-09-14,4,Wallet,Completed,761,672,0.0,88.4,33.6,6,Product 385,Electronics,Alpha,136,168,207,158.0,662.0,2025-04-28,Wrong Item,84.12,Approved
168,Customer 168,Female,55,Quetta,Pakistan,2024-06-14,customer168@mail.com,192,258,2025-03-20,2,Cash,Completed,192,816,81.6,32.68,36.72,15,Product 258,Clothing,Eco,325,408,345,235.0,953.0,2025-06-28,Late Delivery,422.8,Pending
168,Customer 168,Female,55,Quetta,Pakistan,2024-06-14,customer168@mail.com,258,74,2025-09-22,1,Card,Completed,258,539,0.0,63.05,26.95,4,Product 74,Electronics,Nova,445,539,285,,,,,,
168,Customer 168,Female,55,Quetta,Pakistan,2024-06-14,customer168@mail.com,348,223,2025-04-24,5,Card,Completed,348,1530,153.0,-164.85,68.85,3,Product 223,Clothing,Prime,294,306,26,114.0,497.0,2025-01-10,Changed Mind,1203.35,Pending
168,Customer 168,Female,55,Quetta,Pakistan,2024-06-14,customer168@mail.com,348,223,2025-04-24,5,Card,Completed,348,1530,153.0,-164.85,68.85,3,Product 223,Clothing,Prime,294,306,26,175.0,734.0,2025-01-14,Changed Mind,679.31,Approved
168,Customer 168,Female,55,Quetta,Pakistan,2024-06-14,customer168@mail.com,610,127,2025-11-19,1,Bank,Completed,610,146,0.0,106.7,7.3,19,Product 127,Sports,Nova,13,146,64,,,,,,
169,Customer 169,Male,23,Quetta,Pakistan,2024-08-18,customer169@mail.com,67,316,2025-12-22,3,Card,Completed,67,1047,104.7,335.18,47.12,14,Product 316,Electronics,Prime,182,349,10,,,,,,
169,Customer 169,Male,23,Quetta,Pakistan,2024-08-18,customer169@mail.com,591,301,2025-02-25,2,Cash,Completed,591,310,0.0,119.5,15.5,5,Product 301,Electronics,Max,85,155,355,,,,,,
169,Customer 169,Male,23,Quetta,Pakistan,2024-08-18,customer169@mail.com,661,69,2025-06-12,3,Cash,Completed,661,423,42.3,261.66,19.04,16,Product 69,Home,Alpha,28,141,287,,,,,,
169,Customer 169,Male,23,Quetta,Pakistan,2024-08-18,customer169@mail.com,735,328,2025-07-05,1,Bank,Completed,735,106,5.3,29.66,5.04,7,Product 328,Sports,Eco,59,106,170,,,,,,
170,Customer 170,Male,47,Faisalabad,Pakistan,2024-06-21,customer170@mail.com,375,332,2025-08-31,3,Bank,Completed,375,1314,131.4,48.47,59.13,7,Product 332,Books,Alpha,356,438,120,,,,,,
171,Customer 171,Male,49,Multan,Pakistan,2024-04-03,customer171@mail.com,455,368,2025-02-21,4,Card,Completed,455,1500,150.0,-4.5,67.5,11,Product 368,Clothing,Prime,319,375,377,105.0,464.0,2025-08-11,Wrong Item,1445.82,Pending
171,Customer 171,Male,49,Multan,Pakistan,2024-04-03,customer171@mail.com,620,101,2025-05-09,3,Bank,Completed,620,285,28.5,106.67,12.83,11,Product 101,Books,Max,42,95,121,143.0,620.0,2025-05-09,Wrong Item,205.72,Pending
172,Customer 172,Female,31,Multan,Pakistan,2024-05-12,customer172@mail.com,356,377,2025-09-21,1,Bank,Completed,356,561,0.0,146.95,28.05,6,Product 377,Home,Nova,380,561,100,,,,,,
172,Customer 172,Female,31,Multan,Pakistan,2024-05-12,customer172@mail.com,918,232,2025-06-29,4,Bank,Completed,918,1940,194.0,-39.3,87.3,18,Product 232,Clothing,Max,420,485,362,34.0,150.0,2025-12-25,Damaged,763.61,Approved
173,Customer 173,Female,35,Quetta,Pakistan,2024-10-11,customer173@mail.com,650,421,2025-12-15,2,Cash,Completed,650,1324,0.0,309.8,66.2,6,Product 421,Electronics,Alpha,471,662,208,,,,,,
174,Customer 174,Male,51,Peshawar,Pakistan,2024-02-13,customer174@mail.com,162,477,2025-01-31,1,Bank,Completed,162,651,65.1,61.6,29.3,7,Product 477,Electronics,Eco,488,651,465,,,,,,
174,Customer 174,Male,51,Peshawar,Pakistan,2024-02-13,customer174@mail.com,249,473,2025-08-31,4,Cash,Completed,249,444,44.4,172.62,19.98,7,Product 473,Home,Nova,50,111,391,,,,,,
175,Customer 175,Male,44,Rawalpindi,Pakistan,2024-10-11,customer175@mail.com,248,203,2025-11-12,5,Cash,Completed,248,2720,0.0,665.0,136.0,9,Product 203,Clothing,Eco,382,544,313,,,,,,
176,Customer 176,Male,48,Rawalpindi,Pakistan,2024-08-17,customer176@mail.com,12,94,2025-07-25,1,Wallet,Completed,12,190,9.5,32.47,9.03,11,Product 94,Home,Nova,128,190,422,126.0,544.0,2025-01-02,Changed Mind,357.28,Pending
177,Customer 177,Male,23,Quetta,Pakistan,2024-04-23,customer177@mail.com,508,225,2025-09-17,2,Card,Completed,508,1052,105.2,78.46,47.34,13,Product 225,Books,Eco,404,526,291,,,,,,
179,Customer 179,Female,48,Multan,Pakistan,2024-08-05,customer179@mail.com,49,114,2025-12-06,2,Bank,Completed,49,726,36.3,49.21,34.49,14,Product 114,Sports,Max,296,363,345,,,,,,
179,Customer 179,Female,48,Multan,Pakistan,2024-08-05,customer179@mail.com,711,388,2025-07-20,4,Cash,Completed,711,908,90.8,-23.66,40.86,12,Product 388,Sports,Max,197,227,343,,,,,,
179,Customer 179,Female,48,Multan,Pakistan,2024-08-05,customer179@mail.com,837,239,2025-11-25,4,Wallet,Completed,837,2068,0.0,331.6,103.4,5,Product 239,Electronics,Prime,407,517,453,205.0,837.0,2025-11-25,Changed Mind,1146.03,Pending
181,Customer 181,Female,34,Peshawar,Pakistan,2024-03-02,customer181@mail.com,81,419,2025-09-07,3,Wallet,Completed,81,738,73.8,-35.01,33.21,3,Product 419,Sports,Nova,221,246,431,171.0,719.0,2025-05-21,Changed Mind,506.02,Approved
181,Customer 181,Female,34,Peshawar,Pakistan,2024-03-02,customer181@mail.com,406,83,2025-11-10,5,Card,Completed,406,2670,267.0,532.85,120.15,5,Product 83,Electronics,Nova,349,534,389,85.0,406.0,2025-11-10,Damaged,1896.13,Approved
181,Customer 181,Female,34,Peshawar,Pakistan,2024-03-02,customer181@mail.com,406,83,2025-11-10,5,Card,Completed,406,2670,267.0,532.85,120.15,5,Product 83,Electronics,Nova,349,534,389,99.0,440.0,2025-12-18,Wrong Item,906.99,Pending
181,Customer 181,Female,34,Peshawar,Pakistan,2024-03-02,customer181@mail.com,406,83,2025-11-10,5,Card,Completed,406,2670,267.0,532.85,120.15,5,Product 83,Electronics,Nova,349,534,389,217.0,871.0,2025-06-02,Late Delivery,717.06,Pending
181,Customer 181,Female,34,Peshawar,Pakistan,2024-03-02,customer181@mail.com,426,393,2025-06-14,3,Cash,Completed,426,1545,0.0,2.75,77.25,4,Product 393,Home,Max,487,515,324,93.0,426.0,2025-06-14,Damaged,1055.55,Pending
181,Customer 181,Female,34,Peshawar,Pakistan,2024-03-02,customer181@mail.com,456,216,2025-10-08,5,Bank,Completed,456,1145,57.25,530.36,54.39,3,Product 216,Books,Nova,100,229,294,195.0,812.0,2025-04-18,Wrong Item,388.33,Pending
181,Customer 181,Female,34,Peshawar,Pakistan,2024-03-02,customer181@mail.com,616,118,2025-01-22,5,Wallet,Completed,616,2070,207.0,336.85,93.15,13,Product 118,Clothing,Max,284,414,338,,,,,,
